qid,idx_old,question_old,gold_old,pred_old,f1_old,p_old,r_old,time_old,pred_new,f1_new,p_new,r_new,time_new,delta_f1,delta_time,delta_t,category
5ac3959855429939154137f0,4714,What is the name of the role that Cleo Demetriou played in the series So Awkward ?,Lily Hampton,Lily Hampton,1.0,1.0,1.0,7.8,Cleo Demetriou as Lily Hampton,0.57,0.4,1.0,7.58,-0.43,-0.2199999999999997,-0.21999999999999975,多余解释/冗余输出（Precision掉）
5a8782f25542996e4f308818,4715,Live Acoustic America features a cover of a Beatles song that peaked at what number in the United Kingdom?,4,No. 4,0.67,0.5,1.0,8.14,peaked at No. 4,0.4,0.25,1.0,7.28,-0.27,-0.8600000000000003,-0.8600000000000003,数字/单位格式不一致（值相同）
5abadcb35542996606241647,4718,The languages Hussein Ali Mahfouz studied are spoken by how many people?,more than 330 million people,More than 330 million,0.89,1.0,0.8,7.87,Semitic languages are spoken by more than 330 million people,0.67,0.5,1.0,7.4,-0.2199999999999999,-0.4699999999999997,-0.46999999999999975,数字/单位格式不一致（值相同）
5ab7f78f5542991d322237e6,4719,Co-Dependents' Day is an episode of a tv show season which began when?,"Sunday, November 2, 2003","November 2, 2003",0.86,1.0,0.75,7.79,"It originally aired on the Fox network in the United States on March 21, 2004",0.0,0.0,0.0,7.68,-0.86,-0.1100000000000003,-0.11000000000000032,数字取值错误（值不同）
5ae5c212554299546bf82f4b,4722,The Clavivox was invented by an American composer who was born Harry Warnow in what year?,1908,1908,1.0,1.0,1.0,8.01,"September 10, 1908",0.5,0.33,1.0,7.61,-0.5,-0.3999999999999994,-0.39999999999999947,多余解释/冗余输出（Precision掉）
5ab9b939554299743d22ebca,4724,"What is the name of this American entrepreneur-businessman and author from Michigan, who incumbent Governor Jennifer Granholm was elected over in the 2005 Michigan gubernatorial election?",Dick DeVos,Dick DeVos,1.0,1.0,1.0,7.85,"Richard Marvin ""Dick"" DeVos Jr",0.57,0.4,1.0,7.58,-0.43,-0.2699999999999996,-0.2699999999999996,多余解释/冗余输出（Precision掉）
5a7da6015542995f4f40229d,4726,What was the third studio album released by Richard Melville Hall?,Everything Is Wrong,Everything Is Wrong,1.0,1.0,1.0,7.78,Everything Is Wrong (album),0.86,0.75,1.0,7.33,-0.14,-0.4500000000000002,-0.4500000000000002,多余解释/冗余输出（Precision掉）
5a79c8945542994bb945709e,4732,"What year did the director of ""Madadayo"" die?",1998,1998,1.0,1.0,1.0,7.98,"September 6, 1998",0.5,0.33,1.0,7.85,-0.5,-0.1300000000000007,-0.13000000000000078,多余解释/冗余输出（Precision掉）
5ade4801554299728e26c6ab,4735,Wolf and Sheep was screened at which 2016 film festival?,69th Cannes Film Festival,Cannes Film Festival,0.86,1.0,0.75,7.77,the Directors' Fortnight section at the 2016 Cannes Film Festival,0.5,0.38,0.75,7.26,-0.36,-0.5099999999999998,-0.5099999999999998,数字取值错误（值不同）
5a7bc5f255429927d897c03e,4748,Luther: The Calling is based on the BBC crime drama comprising six episodes that were run in which year?,2010,2010,1.0,1.0,1.0,7.73,May and June 2010,0.4,0.25,1.0,7.68,-0.6,-0.0500000000000007,-0.05000000000000071,多余解释/冗余输出（Precision掉）
5ac0e0c75542997d64295a6e,4750,Reggaetón Lento is a song by the boy band formed on which date?,"December 13, 2015","December 13, 2015",1.0,1.0,1.0,8.56,"Latin American boy band CNCO was formed on December 13,",0.31,0.2,0.67,8.14,-0.69,-0.4199999999999999,-0.41999999999999993,数字/单位格式不一致（值相同）
5ac06e24554299294b218fd1,4755,What was the manager for the 1891 Cincinnati Kelly's Killers also commonly known as?,"$10,000 Kelly","$10,000 Kelly",1.0,1.0,1.0,8.0,"$10,000 Kelly,"" was an American outfielder, catcher, and manager in various professional American baseball leagues including the National League, International Association, Players' League, and the American Association",0.15,0.08,1.0,8.16,-0.85,0.1600000000000001,0.16000000000000014,多余解释/冗余输出（Precision掉）
5aba7a22554299232ef4a2e7,4758,The Indigenous Team of the Century's coach played over how many games at senior level?,400,Over 400 games,0.5,0.33,1.0,8.67,He played over 400 games,0.33,0.2,1.0,8.1,-0.1699999999999999,-0.5700000000000003,-0.5700000000000003,数字/单位格式不一致（值相同）
5a8e341c5542995085b373d6,4761,Were either Hou Hsiao-hsien or Kenny Ortega winners of an Academy Award?,no,no,1.0,1.0,1.0,9.62,Hou Hsiao-hsien,0.0,0.0,0.0,7.79,-1.0,-1.8299999999999992,-1.8299999999999992,实体跑偏/证据跑偏
5a7c988755429935c91b524d,4766,"A play that was first performed on February 16th, 1728, at the Theatre Royal, was written by an English novelist who was also the author of what novel?",Tom Jones,Tom Jones,1.0,1.0,1.0,7.84,Love in Several Masques,0.0,0.0,0.0,7.61,-1.0,-0.2299999999999995,-0.22999999999999954,实体跑偏/证据跑偏
5a796bfd55429970f5fffeac,4779,What adorns the archaeological artefact excavated by Thomas Bateman on 3 May 1848?,A simple iron boar crest,Boar crest,0.67,1.0,0.5,8.0,"The Benty Grange helmet is an archaeological artefact excavated by Thomas Bateman on 3 May 1848 from an Anglo-Saxon tumulus (or ""barrow"") at the Benty Grange Farm in the civil parish of Monyash in the English county of Derbyshire",0.0,0.0,0.0,8.08,-0.67,0.08,0.08000000000000007,实体跑偏/证据跑偏
5a7c6c9d554299683c1c6302,4780,In what county was Duffy Jackson born?,Nassau County,Nassau County,1.0,1.0,1.0,7.94,"Freeport, New York",0.0,0.0,0.0,7.55,-1.0,-0.3900000000000005,-0.39000000000000057,实体跑偏/证据跑偏
5a777ca855429949eeb29e6a,4782,What company produced both The Little Mermaid and The Strongest Man in the World?,Walt Disney,Walt Disney,1.0,1.0,1.0,7.97,Walt Disney Pictures,0.8,0.67,1.0,7.45,-0.1999999999999999,-0.5199999999999996,-0.5199999999999996,多余解释/冗余输出（Precision掉）
5ae644cc55429908198fa568,4787,"Which Independent Spirit Award was an actress, who was in a film directed by Neil LaBute, nominated for?",Best Female Lead,Best Female Lead,1.0,1.0,1.0,8.22,Independent Spirit Award for Best Female Lead,0.6,0.43,1.0,7.61,-0.4,-0.6100000000000003,-0.6100000000000003,多余解释/冗余输出（Precision掉）
5ae31ca155429928c4239608,4790,Lucy Pevensie is a character in the series of fantasy novels that have sold more than how many copies?,100 million,Over 100 million,0.8,0.67,1.0,8.03,millions,0.0,0.0,0.0,7.38,-0.8,-0.6499999999999995,-0.6499999999999995,实体跑偏/证据跑偏
5a71278c5542994082a3e5e2,4802,What North Carolina native did Danja produce songs for?,J. Cole,J. Cole,1.0,1.0,1.0,8.27,Whitney Houston,0.0,0.0,0.0,8.1,-1.0,-0.1699999999999999,-0.16999999999999993,实体跑偏/证据跑偏
5ae3376455429928c4239688,4804,"What NFL Team, undefeated in 1972, had on their staff the coach of the 2004 Florida Atlantic Owls football team?",Miami Dolphins,Miami Dolphins,1.0,1.0,1.0,7.89,the 1972 Miami Dolphins,0.8,0.67,1.0,7.43,-0.1999999999999999,-0.4599999999999999,-0.45999999999999996,多余解释/冗余输出（Precision掉）
5a737d3c55429908901be2c8,4811,"I Can See Your Voice, a reality show from South Korea, offers what kind of performers a chance to make their dreams of stardom a reality?",singers,Talented singers,0.67,0.5,1.0,8.36,A reality show platform which offers talented singers the chance to make their dreams of stardom a reality,0.12,0.07,1.0,8.0,-0.55,-0.3599999999999994,-0.35999999999999943,实体跑偏/证据跑偏
5ac4edf155429924173fb4e3,4815,One of the actors in the film Dhruva Natchathiram was awarded an Honorary Doctorate by the People's University of Milan in what year?,2011,2011,1.0,1.0,1.0,8.06,May 2011,0.67,0.5,1.0,7.65,-0.3299999999999999,-0.4100000000000001,-0.41000000000000014,多余解释/冗余输出（Precision掉）
5ac0dcf25542996f0d89cc2c,4828,Who is writing a book about the Koch family who control the second-largest privately owned company in the United States?,Jane Mayer,Jane Mayer,1.0,1.0,1.0,7.77,Forbes,0.0,0.0,0.0,7.53,-1.0,-0.2399999999999993,-0.23999999999999932,实体跑偏/证据跑偏
5ae3dcc05542991a06ce9a33,4834,"Thomas Tull produced the comedy movie The Hangover, which was based in which city?",Las Vegas,Las Vegas,1.0,1.0,1.0,7.75,"None (The context does not mention the city where ""The Hangover"" is based)",0.0,0.0,0.0,7.79,-1.0,0.04,0.040000000000000036,同义词/别名未规范化
5a7619765542992db9473728,4836,"In 1632, where was one of the most highly acclaimed English architects born?",East Knoyle,East Knoyle,1.0,1.0,1.0,8.65,30 October 1632 [O.S. 20 October],0.0,0.0,0.0,8.32,-1.0,-0.33,-0.33000000000000007,同义词/别名未规范化
5ae76e615542997ec2727647,4837,Alternative facts is a phrase use by this U.S. Counselor to the President born in what year?,1967,1967,1.0,1.0,1.0,8.19,"January 20, 1967",0.5,0.33,1.0,7.69,-0.5,-0.4999999999999991,-0.4999999999999991,多余解释/冗余输出（Precision掉）
5a7dab795542990b8f503a22,4847,"El Chavo is a video game published by Slang Publishing, that was based on what Mexican animated series that was based on another TV series created by Roberto Gomez Bolanos?",El Chavo Animado,El Chavo Animado,1.0,1.0,1.0,7.81,"El Chavo Animado"", and only released in Mexico and Brazil, for the Wii on April 27, 2012",0.32,0.19,1.0,7.76,-0.6799999999999999,-0.0499999999999998,-0.04999999999999982,多余解释/冗余输出（Precision掉）
5a779fd95542997042120ab5,4848,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,1997,1997,1.0,1.0,1.0,7.92,The 1997 European Athletics Junior Championships,0.33,0.2,1.0,7.76,-0.6699999999999999,-0.1600000000000001,-0.16000000000000014,多余解释/冗余输出（Precision掉）
5a78d9c455429970f5fffda7,4849,The 1st Alabama Siege Artillery Unit were massacred by Confederate troops under whose command?,Major General Nathan Bedford Forrest,Nathan Bedford Forrest,0.75,1.0,0.6,8.22,soldiers under the command of Confederate Major General Nathan Bedford Forrest,0.67,0.5,1.0,7.75,-0.0799999999999999,-0.4700000000000006,-0.47000000000000064,实体跑偏/证据跑偏
5a7ef49a5542994959419a91,4857,When was the eighth season renewed for the series starring Al Harrington?,"March 23, 2017","March 23, 2017",1.0,1.0,1.0,7.97,"On March 23, 2017",0.86,0.75,1.0,7.11,-0.14,-0.8599999999999994,-0.8599999999999994,多余解释/冗余输出（Precision掉）
5a835e215542992ef85e2296,4859,"Between Pine and Butea, which genus has the greatest number of species?","""Pinus""",Pinus,1.0,1.0,1.0,7.9,None mentioned,0.0,0.0,0.0,7.84,-1.0,-0.0600000000000005,-0.0600000000000005,实体跑偏/证据跑偏
5ae1e1e55542997f29b3c15e,4861,"Lenroy Thomas is the current commonwealth heavyweight champion after beating a British , professional boxer who has a record of 12 wins, 3 defeats, and how many draws?",1,1,1.0,1.0,1.0,8.02,"His record stands at 12 wins, 3 defeats and 1 draw",0.17,0.09,1.0,7.74,-0.83,-0.2799999999999993,-0.27999999999999936,多余解释/冗余输出（Precision掉）
5a72239a55429971e9dc92cf,4868,Who was soldier Archie A. Peck's commanding officer during the Meuse-Argonne Offensive?,Major Charles White Whittlesey,Major Charles White Whittlesey,1.0,1.0,1.0,8.13,General John J. Pershing,0.0,0.0,0.0,7.71,-1.0,-0.4200000000000008,-0.4200000000000008,实体跑偏/证据跑偏
5a7c0dab5542997c3ec972d2,4871,"Los Angeles Historic-Cultural Monument (No. 139) hosted an event by what organization on Oct 12, 1991?",IFBB professional bodybuilding,IFBB,0.5,1.0,0.33,9.39,"The 1991 Ms. Olympia contest was an IFBB professional bodybuilding competition was held on October 12 and 13, 1991 at the Shrine Auditorium in Los Angeles, California",0.22,0.12,1.0,8.9,-0.28,-0.4900000000000002,-0.4900000000000002,实体跑偏/证据跑偏
5a8ce584554299585d9e375c,4874,"Which town in New Hampshire with a population of 5,457 in 2010 is located by Mount Monadnock?",Jaffrey,Jaffrey,1.0,1.0,1.0,8.11,"Jaffrey, New Hampshire",0.5,0.33,1.0,8.07,-0.5,-0.0399999999999991,-0.03999999999999915,多余解释/冗余输出（Precision掉）
5ae0bc185542993d6555ec29,4882,Penny Rae Bridges starred in a television sitcom with what other actor?,Ben Savage,Ben Savage,1.0,1.0,1.0,7.78,Boy Meets World,0.0,0.0,0.0,7.54,-1.0,-0.2400000000000002,-0.2400000000000002,实体跑偏/证据跑偏
5abd0814554299700f9d797a,4883,Jimmy D'Arcy played in Northern Ireland for the team based in what county?,Antrim,Antrim,1.0,1.0,1.0,8.23,Ballymena United,0.0,0.0,0.0,7.61,-1.0,-0.6200000000000001,-0.6200000000000001,实体跑偏/证据跑偏
5a865bbf5542991e77181615,4905,what movie starring Melissa McCarthy features a character named Slimer?,Ghostbusters: Answer the Call,Ghostbusters,0.5,1.0,0.33,8.47,Tammy,0.0,0.0,0.0,7.63,-0.5,-0.8400000000000007,-0.8400000000000007,实体跑偏/证据跑偏
5ae7fa5a554299540e5a56e4,4913,Nochnye Snaipery was founded by Svetlana Surganova and a female who is an Honored Artist of where?,the Chechen Republic,Chechen Republic,1.0,1.0,1.0,7.97,Honored Artist of the Chechen Republic,0.57,0.4,1.0,7.62,-0.43,-0.3499999999999996,-0.34999999999999964,实体跑偏/证据跑偏
5a7a098d5542996c55b2dce3,4925,Dane William DeHaan starred in a movie directed by Anton Corbijn along side which actor?,Robert Pattinson,Robert Pattinson,1.0,1.0,1.0,7.83,James Dean,0.0,0.0,0.0,7.54,-1.0,-0.29,-0.29000000000000004,实体跑偏/证据跑偏
5abe67ae5542991f6610616b,4931,"What is the name of the region that includes the cities Dover and Portsmouth, New Hampshire?",Seacoast Region,Seacoast Region,1.0,1.0,1.0,7.77,Seacoast Region (New Hampshire),0.67,0.5,1.0,7.79,-0.3299999999999999,0.0200000000000004,0.020000000000000462,多余解释/冗余输出（Precision掉）
5a8a5c0d554299515336137b,4937,What professional dancers twice turned on a lights festival taking place on the Fylde Coast in Lancashire?,Audrey Mossom,Audrey Mossom,1.0,1.0,1.0,7.69,Elsie Audrey Mossom,0.8,0.67,1.0,7.29,-0.1999999999999999,-0.4000000000000003,-0.40000000000000036,多余解释/冗余输出（Precision掉）
5ab3849a55429969a97a8170,4945,What part did Dan Lewis play for Arsenal Football Club?,goalkeeper,Goalkeeper,1.0,1.0,1.0,7.87,He kept goal for Arsenal in the 1927 FA Cup Final,0.0,0.0,0.0,8.0,-1.0,0.1299999999999999,0.1299999999999999,同义词/别名未规范化
5ae69df255429908198fa664,4949,"In what year was the singer whose second remix album was ""Hannah Montana Hits Remixed"" born?",1992,1992,1.0,1.0,1.0,8.09,"November 23, 1992",0.5,0.33,1.0,7.91,-0.5,-0.1799999999999997,-0.17999999999999972,多余解释/冗余输出（Precision掉）
5a72bb045542994cef4bc3e4,4966,The Nun is based on what film series based on the real life cases of Ed and Lorraine Warren?,The Conjuring,The Conjuring,1.0,1.0,1.0,8.14,"The Conjuring"" series",0.67,0.5,1.0,7.77,-0.3299999999999999,-0.370000000000001,-0.370000000000001,多余解释/冗余输出（Precision掉）
5ae331fb55429928c4239670,4967,What year did the father of Willem van Oldenbarnevelt die?,1619,1619,1.0,1.0,1.0,7.86,13 May 1619,0.5,0.33,1.0,7.54,-0.5,-0.3200000000000003,-0.3200000000000003,多余解释/冗余输出（Precision掉）
5a8b77705542995d1e6f13aa,4970,What American broadcasting company broadcasted the comedy show hosted by Emma Willmann?,Sirius XM Holdings,Sirius XM,0.8,1.0,0.67,7.79,Sirius XM Satellite Radio,0.57,0.5,0.67,7.73,-0.2300000000000001,-0.0599999999999996,-0.05999999999999961,实体跑偏/证据跑偏
5ac3c1805542995ef918c21f,4973,"The court in which the most important decisions of the ""Black Book of the Admiralty"" where established under a monarch who was also known as the what of Scots?",Hammer,"High Court of Admiralty, Hammer of the Scots",0.25,0.14,1.0,8.34,"High Court of Admiralty during the reign of Edward I, the Hammer of the Scots",0.15,0.08,1.0,7.71,-0.1,-0.6299999999999999,-0.6299999999999999,实体跑偏/证据跑偏
5aba11d25542994dbf0198a6,4980,Which party dominated the last three elections of the state in which Arataca is a municipality?,Workers' Party,Workers' Party,1.0,1.0,1.0,7.8,whose last three elections have been dominated by the Workers' Party,0.33,0.2,1.0,7.59,-0.6699999999999999,-0.2099999999999999,-0.20999999999999996,多余解释/冗余输出（Precision掉）
5a8072a5554299485f5985f1,4982,What separates the islands where the 2015 Africa Magic Viewers Choice Awards were held?,creeks,Creeks,1.0,1.0,1.0,8.09,"creeks, fringing the southwest mouth of Lagos Lagoon",0.25,0.14,1.0,7.74,-0.75,-0.3499999999999996,-0.34999999999999964,多余解释/冗余输出（Precision掉）
5a73d3ea5542992d56e7e3af,5000,Which Native American activist was known for his involvement in the American Indian Movement which addresses incidents of police harassment and racism against Native Americans?,Arlo Looking Cloud,Arlo Looking Cloud,1.0,1.0,1.0,7.94,The American Indian Movement,0.0,0.0,0.0,7.7,-1.0,-0.2400000000000002,-0.2400000000000002,实体跑偏/证据跑偏
5a89dca8554299669944a5dd,5010,Carol Kane played the wife of which fictional character on Taxi?,Latka Gravas,Latka Gravas,1.0,1.0,1.0,8.53,Latka,0.67,1.0,0.5,7.4,-0.3299999999999999,-1.129999999999999,-1.129999999999999,实体跑偏/证据跑偏
5ac4241e5542997ea680ca10,5019,Camp Modin moved to the Belgrade Lakes region of Maine from its previous location in what Maine county?,Somerset County,Kennebec County,0.5,0.5,0.5,7.99,In 1992 the camp moved to Salmon Lake in Maine's Belgrade Lakes region,0.0,0.0,0.0,7.68,-0.5,-0.3100000000000005,-0.3100000000000005,实体跑偏/证据跑偏
